TIME(s)	PID	COMM	LADDR	LPORT	RADDR	RPORT	TX_KB	RX_KB	MS	ATTACK
3121.109795	3800	TCP	67.220.214.50	80	192.168.2.110	1656	25.599999999999994	0.8380000000000003	685.327000000143	0
3121.693017	3801	TCP	67.220.214.50	80	192.168.2.110	1657	0.8520000000000001	0.354	314.7060000001147	0
3121.905447	3802	TCP	67.220.214.50	80	192.168.2.110	1658	1.3450000000000002	0.359	318.17399999999907	0
3122.12155	3803	TCP	67.220.214.50	80	192.168.2.110	1659	1.008	0.356	315.93400000019756	0
3122.335124	3804	TCP	67.220.214.50	80	192.168.2.110	1660	25.599999999999994	0.8380000000000003	687.9770000000462	0
3122.680442	3805	TCP	202.41.220.218	80	192.168.4.120	2810	101.89199999999997	3.100000000000002	4558.566000000155	0
3122.867858	3806	TCP	68,142,205,137	80	192.168.4.120	2811	11.912	0.601	1090.6569999997373	0
3122.883795	3807	TCP	174,133,126,130	80	192.168.4.120	2812	525.9430000000023	15.469000000000024	150242.9339999999	0
3122.919062	3808	TCP	67.220.214.50	80	192.168.2.110	1661	0.8520000000000001	0.354	318.99299999986397	0
3123.086697	3809	TCP	192.168.5.122	80	192.168.4.120	2813	103.434	2.582000000000001	50513.974999999846	0
3123.086734	3810	TCP	207.210.64.84	80	192.168.4.120	2814	48.126000000000005	2.724000000000001	27458.478000000014	0
3123.117815	3811	TCP	192.168.5.122	80	192.168.4.120	2815	105.25199999999998	2.916000000000001	50482.719000000085	0
3123.133181	3812	TCP	67.220.214.50	80	192.168.2.110	1662	1.3450000000000002	0.359	323.15699999981007	0
3123.196081	3813	TCP	174,133,126,130	80	192.168.4.120	2816	340.20600000000127	9.631999999999993	50572.04700000011	0
3123.353027	3814	TCP	67.220.214.50	80	192.168.2.110	1663	1.008	0.356	315.6619999999748	0
3123.566327	3815	TCP	67.220.214.50	80	192.168.2.110	1664	25.599999999999994	0.8980000000000004	976.5819999997802	0
3123.850775	3816	TCP	207.210.64.84	80	192.168.4.120	2817	19.70499999999999	1.0400000000000003	26698.687999999947	0
3123.883534	3817	TCP	74.63.40.21	80	192.168.4.120	2818	72.98899999999995	2.010000000000001	5825.31199999994	0
3123.883818	3818	TCP	208.73.210.28	80	192.168.4.120	2819	79.49400000000001	2.3990000000000014	225142.12300000008	0
3123.884133	3819	TCP	74.63.40.21	80	192.168.4.120	2820	544.1530000000034	13.122000000000021	15830.164999999852	0
3124.119284	3820	TCP	174.121.74.194	80	192.168.4.120	2821	11.801	1.2620000000000005	19456.07400000017	0
3124.155459	3821	TCP	174.37.95.226	80	192.168.4.120	2822	82.095	2.5480000000000014	150060.77700000015	0
3124.348272	3822	TCP	67.220.214.50	80	192.168.2.110	1665	0.8520000000000001	0.354	638.3389999996325	0
3124.649135	3823	TCP	68,142,205,137	80	192.168.4.120	2823	12.587	0.601	1752.3879999998826	0
3124.66472	3824	TCP	68,142,205,137	80	192.168.4.120	2824	14.172999999999998	0.667	1799.2819999999483	0
3124.680201	3825	TCP	74.63.40.21	80	192.168.4.120	2825	51.343999999999994	1.768000000000001	49170.84900000009	0
3124.757774	3826	TCP	174.37.95.226	80	192.168.4.120	2826	8.021	0.6200000000000001	101218.69599999991	0
3124.760444	3827	TCP	67.220.214.50	80	192.168.2.110	1666	1.3450000000000002	0.359	765.1519999999437	0
3125.18975	3828	TCP	72.14.204.149	80	192.168.4.120	2827	1.363	0.9620000000000002	105644.92999999993	0
3125.227543	3829	TCP	67.220.214.50	80	192.168.2.110	1667	1.008	0.356	1012.8589999999349	0
3125.367917	3830	TCP	66.220.146.18	80	192.168.4.120	2828	11.644	0.7700000000000002	216292.43099999987	0
3125.649866	3831	TCP	66.246.216.94	80	192.168.4.120	2829	141.03699999999998	6.427999999999991	83382.43199999988	0
3125.742721	3832	TCP	68,142,205,137	80	192.168.4.120	2830	22.177999999999994	0.8350000000000002	2129.8759999999675	0
3125.742727	3833	TCP	66.246.216.94	80	192.168.4.120	2831	21.602999999999998	0.9300000000000004	2114.8809999999685	0
3125.805282	3834	TCP	205,178,176,154	80	192.168.4.120	2832	12.023000000000001	0.7460000000000002	101919.09000000032	0
3125.9525	3835	TCP	67.220.214.50	80	192.168.2.110	1668	25.599999999999994	0.8980000000000004	2053.6879999999655	0
3126.086714	3836	TCP	208.122.28.21	80	192.168.4.120	2833	244.1460000000006	9.47799999999999	49805.71300000019	0
3126.150999	3837	TCP	72.14.204.149	80	192.168.4.120	2834	70.41900000000003	2.4120000000000013	105026.95500000028	0
3126.743837	3838	TCP	202.41.220.218	80	192.168.4.120	2835	61.40000000000004	2.579000000000001	5537.652999999864	0
3127.779527	3839	TCP	67.220.214.50	80	192.168.2.110	1669	0.8520000000000001	0.354	656.0749999998734	0
3127.840535	3840	TCP	68,142,205,139	80	192.168.4.120	2836	333.15900000000124	7.275999999999982	4687.051000000338	0
3127.883165	3841	TCP	208.122.28.18	80	192.168.4.120	2837	113.09199999999996	8.48099999999999	49585.0989999999	0
3128.056555	3842	TCP	208.122.28.20	80	192.168.4.120	2838	118.58899999999997	6.634999999999997	48108.96599999978	0
3128.209496	3843	TCP	67.220.214.50	80	192.168.2.110	1670	1.3450000000000002	0.359	602.7819999999338	0
3128.401769	3844	TCP	208.122.28.20	80	192.168.4.120	2839	1.2710000000000001	0.5820000000000001	8671.996000000036	0
3128.445717	3845	TCP	142.166.14.79	80	192.168.4.120	2840	33.67399999999999	1.9990000000000006	102784.44799999989	0
3128.62605	3846	TCP	67.220.214.50	80	192.168.2.110	1671	1.008	0.356	484.28800000010597	0
3128.97176	3847	TCP	67.220.214.50	80	192.168.2.110	1672	25.599999999999994	0.8380000000000003	788.0410000002485	0
3128.992479	3848	TCP	208.122.28.18	80	192.168.4.120	2841	43.26800000000002	3.6680000000000015	48475.91099999999	0
3129.651447	3849	TCP	67.220.214.50	80	192.168.2.110	1673	0.8520000000000001	0.354	325.56499999964217	0
3129.870411	3850	TCP	67.220.214.50	80	192.168.2.110	1674	1.3450000000000002	0.359	355.46400000021094	0
3130.093509	3851	TCP	67.220.214.50	80	192.168.2.110	1675	1.008	0.356	507.37700000036057	0
3130.405789	3852	TCP	67.220.214.50	80	192.168.2.110	1676	25.599999999999994	0.8380000000000003	1082.2870000001785	0
3131.336353	3853	TCP	67.220.214.50	80	192.168.2.110	1677	0.8520000000000001	0.354	461.96899999995367	0
3131.648351	3854	TCP	67.220.214.50	80	192.168.2.110	1678	1.3450000000000002	0.359	479.0130000001227	0
3131.935178	3855	TCP	67.220.214.50	80	192.168.2.110	1679	1.008	0.356	479.4569999999112	0
3131.995206	3856	TCP	202.41.220.218	80	192.168.4.120	2842	20.978999999999996	0.9740000000000002	1761.8589999997312	0
3132.293388	3857	TCP	67.220.214.50	80	192.168.2.110	1680	25.599999999999994	0.8380000000000003	767.3759999997856	0
3132.742553	3858	TCP	208.122.28.12	80	192.168.4.120	2843	95.15199999999993	7.750999999999993	45112.21799999976	0
3132.878585	3859	TCP	209.80.46.56	80	192.168.4.120	2844	1.1	0.375	382.0380000001933	0
3133.146597	3860	TCP	64.94.107.26	80	192.168.4.120	2845	0.6480000000000001	0.367	115.54100000012113	0
3133.540746	3861	TCP	202.41.220.218	80	192.168.4.120	2846	206.33200000000036	5.858999999999993	75210.92999999973	0
3134.113176	3862	TCP	208.122.28.12	80	192.168.4.120	2847	24.036999999999995	1.6350000000000005	43741.71999999999	0
3134.356303	3863	TCP	65.54.81.171	80	192.168.4.121	51382	0.407	0.9560000000000002	15076.1379999999	0
3136.999002	3864	TCP	208.122.28.20	80	192.168.4.120	2848	47.96300000000002	2.002000000000001	39170.5179999999	0
3139.130884	3865	TCP	64.94.107.26	80	192.168.4.120	2849	0.6480000000000001	0.367	138.26399999970818	0
3139.695214	3866	TCP	74.63.40.21	80	192.168.4.120	2850	3.208	0.6200000000000001	34059.582000000315	0
3141.945317	3867	TCP	68,142,205,137	80	192.168.4.120	2851	12.315999999999999	0.661	1325.9969999999157	0
3142.070431	3868	TCP	209.80.46.75	80	192.168.4.120	2852	0.6040000000000001	0.387	337.9299999996874	0
3142.1639	3869	TCP	68,142,205,137	80	192.168.4.120	2853	14.198999999999998	0.667	1080.667000000176	0
3143.50843	3870	TCP	174.121.74.194	80	192.168.4.120	2854	11.861	1.2020000000000004	31224.99800000014	0
3148.89792	3871	TCP	68,142,205,137	80	192.168.4.120	2855	13.484	0.6020000000000001	430.31999999993786	0
3149.355909	3872	TCP	65.54.81.62	80	192.168.4.121	51383	0.40599999999999997	0.9560000000000002	15078.060000000278	0
3150.507156	3873	TCP	207.210.64.84	80	192.168.4.120	2856	28.59599999999999	1.7900000000000007	22146.58499999996	0
3164.355692	3874	TCP	65.54.81.30	80	192.168.4.121	51384	0.46699999999999997	0.9560000000000002	15031.535000000076	0
3172.61545	3875	TCP	207.210.64.84	80	192.168.4.120	2857	81.58900000000001	3.570000000000002	15320.115000000442	0
3172.740526	3876	TCP	207.210.64.84	80	192.168.4.120	2858	44.12100000000002	1.9400000000000008	15198.05499999984	0
3173.662249	3877	TCP	192.168.5.122	80	192.168.4.120	2859	104.08599999999998	2.571000000000001	100483.01600000013	0
3173.745206	3878	TCP	68,142,205,137	80	192.168.4.120	2860	11.418	0.6000000000000001	584.4579999998132	0
3173.757409	3879	TCP	174,133,126,130	80	192.168.4.120	2861	337.2520000000011	10.162999999999991	29339.578999999958	1
3173.758079	3880	TCP	74.63.40.21	80	192.168.4.120	2862	65.57499999999996	1.9730000000000012	14178.000999999767	0
3173.758553	3881	TCP	74.63.40.21	80	192.168.4.120	2863	62.26899999999996	1.900000000000001	4192.199000000073	0
3173.758704	3882	TCP	192.168.5.122	80	192.168.4.120	2864	4.993999999999999	0.454	53.77100000032442	0
3173.788592	3883	TCP	74.63.40.21	80	192.168.4.120	2865	92.88599999999992	2.6050000000000018	4162.036000000171	0
3173.819926	3884	TCP	68,142,205,135	443	192.168.4.120	2866	14.927999999999997	1.0840000000000003	1437.1299999997973	0
3173.968731	3885	TCP	168.144.71.202	80	192.168.4.120	2867	0.6700000000000002	0.418	100944.34200000024	0
3174.13247	3886	TCP	98.137.80.33	80	192.168.4.120	2868	6.656000000000001	0.8490000000000002	184161.63300000018	0
3175.178488	3887	TCP	174.121.74.194	80	192.168.4.120	2869	4.9799999999999995	0.752	65750.08900000012	0
3175.818373	3888	TCP	168.144.247.76	80	192.168.4.120	2870	89.68199999999992	2.6430000000000016	1546.190999999908	0
3175.841446	3889	TCP	208.122.28.21	80	192.168.4.120	2871	15.891999999999998	1.0220000000000002	13016.30299999988	0
3175.841696	3890	TCP	67,195,160,197	443	192.168.4.120	2872	4.196	0.8450000000000002	227.92299999991883	0
3175.994387	3891	TCP	208.122.28.10	80	192.168.4.120	2873	29.659999999999982	3.130000000000001	12858.914999999797	1
3176.187568	3892	TCP	208.122.28.20	80	192.168.4.120	2874	27.131999999999994	1.6530000000000005	13364.492000000155	0
3176.318723	3893	TCP	208.122.28.4	80	192.168.4.120	2875	59.76100000000003	3.786000000000002	13229.087000000163	0
3177.397364	3894	TCP	208.122.28.3	80	192.168.4.120	2876	23.791999999999994	2.1430000000000002	11970.060000000103	0
3177.474699	3895	TCP	168.144.71.202	80	192.168.4.120	2877	19.886999999999993	1.7310000000000003	106411.67700000005	1
3177.520039	3896	TCP	208.122.28.3	80	192.168.4.120	2878	2.236	0.5780000000000001	11851.881999999932	0
3177.773721	3897	TCP	208.122.28.2	80	192.168.4.120	2879	3.738	0.899	11244.239000000107	1
3177.883819	3898	TCP	74.63.40.21	80	192.168.4.120	2880	62.26299999999996	2.161000000000001	3264.8009999998067	0
3177.952355	3899	TCP	209.80.46.75	80	192.168.4.120	2881	0.6040000000000001	0.363	432.26300000014817	0
3178.490174	3900	TCP	69.65.14.115	80	192.168.4.120	2882	14.04	1.0410000000000004	174554.16400000014	0
3179.355219	3901	TCP	65.54.81.30	80	192.168.4.121	51385	0.40599999999999997	0.9560000000000002	15077.044000000114	0
3179.919576	3902	TCP	209.80.46.56	80	192.168.4.120	2883	1.1	0.375	343.1050000003779	0
3180.151853	3903	TCP	64.94.107.26	80	192.168.4.120	2884	0.6480000000000001	0.367	109.59700000012162	0
3180.318684	3904	TCP	75.127.97.72	80	192.168.56.1	52998	19.954999999999995	8.824000000000002	17289.180000000215	1
3180.557143	3905	TCP	75.127.97.72	80	192.168.56.1	52999	0.804	1.824	7050.326999999925	1
3180.557762	3906	TCP	75.127.97.72	80	192.168.56.1	53000	0.804	1.8310000000000002	7049.745000000257	1
3180.557924	3907	TCP	75.127.97.72	80	192.168.56.1	53001	0.527	1.0220000000000002	7049.482999999782	1
3181.090815	3908	TCP	74.63.40.21	80	192.168.4.120	2885	92.82299999999992	2.5210000000000017	66093.81900000016	1
3181.396596	3909	TCP	69.84.133.138	80	192.168.2.110	1681	0.182	0.324	100049.10999999993	0
3181.397114	3910	TCP	64.87.26.194	80	192.168.2.110	1682	21.426	1.0770000000000002	74182.96499999997	1
3181.44328	3911	TCP	89.151.99.85	80	192.168.4.120	2886	3.4699999999999998	0.5549999999999999	400.8890000000065	1
3182.311835	3912	TCP	69.163.173.92	80	192.168.4.120	2887	3.8920000000000003	0.8010000000000002	177622.8329999999	0
3182.38102	3913	TCP	209.80.46.56	80	192.168.4.120	2888	1.1	0.375	339.8570000003929	0
3182.569221	3914	TCP	174.120.43.124	80	192.168.4.120	2889	5.498	0.9840000000000004	165662.8419999997	1
3182.610304	3915	TCP	64.94.107.26	80	192.168.4.120	2890	0.6480000000000001	0.367	112.07100000001446	0
3182.813709	3916	TCP	72.14.204.118	80	192.168.4.120	2891	1.821	0.479	100220.96099999998	0
3188.414528	3917	TCP	74.63.40.21	80	192.168.4.120	2892	17.068999999999996	0.8880000000000001	14302.468000000317	0
3188.474159	3918	TCP	207.210.64.84	80	192.168.4.120	2893	19.72399999999999	1.0310000000000001	18803.19499999996	0
3188.849081	3919	TCP	208.122.28.10	80	192.168.4.120	2894	10.062000000000001	1.1080000000000003	14421.30700000007	0
3188.957443	3920	TCP	208.122.28.2	80	192.168.4.120	2895	8.342000000000002	0.7410000000000001	61039.87800000004	1
3189.31516	3921	TCP	208.122.28.3	80	192.168.4.120	2896	5.473	0.702	14495.384999999715	0
3189.496174	3922	TCP	208.122.28.4	80	192.168.4.120	2897	9.722000000000003	0.8820000000000001	13898.61800000017	0
3189.91754	3923	TCP	64.94.107.26	80	192.168.4.120	2898	0.6480000000000001	0.367	107.96000000027561	0
3193.915981	3924	TCP	65.55.15.125	80	192.168.4.121	51386	1.1660000000000001	0.901	65508.49599999993	1
3194.227444	3925	TCP	64.131.68.42	80	192.168.1.104	16024	62.179000000000045	1.9630000000000012	168165.00300000008	0
3194.314506	3926	TCP	64,202,189,170	80	192.168.1.104	16025	0.7290000000000001	0.433	345.87699999974575	0
3194.354496	3927	TCP	65.54.81.42	80	192.168.4.121	51387	0.407	0.9560000000000002	15077.056000000084	0
3195.04677	3928	TCP	208,111,161,254	80	192.168.1.104	16026	10.196	2.0480000000000005	116597.264	0
3195.565573	3929	TCP	64.131.68.45	80	192.168.1.104	16027	26.084999999999994	1.6690000000000007	149983.64100000027	0
3197.973212	3930	TCP	192.168.5.122	110	192.168.2.112	4973	1.042	0.499	15.192000000297412	0
3202.661446	3931	TCP	74.63.40.21	80	192.168.4.120	2899	25.857000000000003	1.2530000000000006	178053.47600000005	0
3203.020561	3932	TCP	174,133,126,130	80	192.168.4.120	2900	154.89100000000002	4.527000000000002	7192.191999999977	0
3203.219033	3933	TCP	208.122.28.10	80	192.168.4.120	2901	4.564999999999999	0.9720000000000002	46229.894999999946	1
3203.343822	3934	TCP	208.122.28.4	80	192.168.4.120	2902	34.766	1.8870000000000005	46240.287000000084	1
3203.758605	3935	TCP	208.122.28.3	80	192.168.4.120	2903	9.334	1.5530000000000002	46122.065999999904	1
3205.047472	3936	TCP	64.94.107.26	80	192.168.4.120	2904	0.6480000000000001	0.367	107.22499999974389	0
3207.239524	3937	TCP	207.210.64.84	80	192.168.4.120	2905	39.255	1.794000000000001	16249.83199999997	0
3208.300052	3938	TCP	216.8.179.23	80	192.168.4.120	2906	34.23700000000001	1.4430000000000007	175477.2109999999	0
3208.536032	3939	TCP	202.41.220.218	80	192.168.4.120	2907	143.369	4.567999999999999	5607.985000000099	0
3209.039141	3940	TCP	66.246.216.94	80	192.168.4.120	2908	41.559000000000005	2.6540000000000004	40388.066999999864	1
3209.158403	3941	TCP	65.54.81.147	80	192.168.4.121	51388	7.57	1.0550000000000002	5267.323000000033	0
3209.353982	3942	TCP	65.54.81.62	80	192.168.4.121	51389	0.46699999999999997	0.9560000000000002	15031.813000000056	0
3210.12962	3943	TCP	174,133,126,130	80	192.168.4.120	2909	138.4279999999999	4.347000000000002	62960.863999999674	0
3213.926795	3944	TCP	202.41.220.218	80	192.168.4.120	2910	48.54900000000003	1.872000000000001	170069.20000000036	0
3216.426296	3945	TCP	192.168.5.122	143	192.168.1.103	1798	3.796000000000001	1.1830000000000003	25.04899999985355	0
3216.454052	3946	TCP	192.168.5.122	143	192.168.1.103	1799	5.126000000000001	1.149	25.143999999727384	0
3223.441222	3947	TCP	207.210.64.84	80	192.168.4.120	2911	28.715999999999987	1.7990000000000008	13680.02800000022	0
3224.354179	3948	TCP	65.54.81.62	80	192.168.4.121	51390	0.46699999999999997	0.9560000000000002	15031.121999999868	0
3235.596975	3949	TCP	75.127.97.72	80	192.168.56.1	53226	9.39	1.9570000000000003	13475.63799999989	1
3237.096849	3950	TCP	207.210.64.84	80	192.168.4.120	2912	19.72999999999999	1.0400000000000003	10616.19299999984	0
3237.582685	3951	TCP	208.73.210.28	80	192.168.4.120	2913	1.6800000000000002	0.422	101223.72799999994	0
3239.353578	3952	TCP	65.54.81.62	80	192.168.4.121	51391	0.407	0.9560000000000002	20071.097999999893	1
3239.956247	3953	TCP	68,142,205,137	80	192.168.4.120	2914	104.47099999999995	2.4570000000000016	988.0760000000919	0
3240.894311	3954	TCP	174.121.74.194	80	192.168.4.120	2915	4.035	0.8270000000000002	174600.25700000004	0
3243.409463	3955	TCP	72.14.204.149	80	192.168.4.120	2916	1.3070000000000002	0.9400000000000002	101435.63700000005	0
3243.628018	3956	TCP	72.14.204.148	80	192.168.4.120	2917	63.23600000000005	2.296000000000001	101404.94500000023	0
3243.988348	3957	TCP	142.166.14.70	80	192.168.4.120	2918	6.847999999999999	1.1940000000000004	101003.6140000002	0
3244.70368	3958	TCP	192.168.1.103	139	192.168.1.101	4278	1.2670000000000001	1.595	8.698999999978696	0
3247.174628	3959	TCP	74.63.40.21	80	192.168.4.120	2919	101.57399999999988	2.9320000000000017	4462.182999999641	1
3247.72185	3960	TCP	75.127.97.72	80	192.168.56.1	53263	11.518	0.7150000000000001	127.39099999998871	1
3247.721956	3961	TCP	75.127.97.72	80	192.168.56.1	53264	11.562000000000001	0.865	10822.131000000354	1
3247.73707	3962	TCP	207.210.64.84	80	192.168.4.120	2920	19.620999999999995	1.2360000000000007	160429.66699999987	1
3247.741945	3963	TCP	75.127.97.72	80	192.168.56.1	53265	11.562000000000001	0.8560000000000001	10988.680999999815	1
3247.762331	3964	TCP	75.127.97.72	80	192.168.56.1	53266	11.562000000000001	0.8540000000000001	10875.630999999885	1
3247.782358	3965	TCP	75.127.97.72	80	192.168.56.1	53267	11.562000000000001	0.8700000000000001	11015.585999999985	1
3247.802335	3966	TCP	75.127.97.72	80	192.168.56.1	53268	11.562000000000001	0.859	11003.204000000096	1
3247.822677	3967	TCP	75.127.97.72	80	192.168.56.1	53269	11.562000000000001	0.837	10985.376000000088	1
3247.842282	3968	TCP	75.127.97.72	80	192.168.56.1	53270	11.562000000000001	0.8480000000000001	10974.891999999727	1
3247.863039	3969	TCP	75.127.97.72	80	192.168.56.1	53271	11.562000000000001	0.8540000000000001	10893.058999999994	1
3247.883154	3970	TCP	75.127.97.72	80	192.168.56.1	53272	11.562000000000001	0.853	10915.360999999848	1
3247.903429	3971	TCP	75.127.97.72	80	192.168.56.1	53273	11.562000000000001	0.8580000000000001	10868.648000000121	1
3247.923428	3972	TCP	75.127.97.72	80	192.168.56.1	53274	11.562000000000001	0.8460000000000001	11350.700999999844	1
3247.943552	3973	TCP	75.127.97.72	80	192.168.56.1	53275	11.562000000000001	0.8420000000000001	11752.756999999747	1
3247.963753	3974	TCP	75.127.97.72	80	192.168.56.1	53276	11.562000000000001	0.835	11722.612000000026	1
3247.983982	3975	TCP	75.127.97.72	80	192.168.56.1	53277	11.562000000000001	0.849	12920.708999999988	1
3248.004003	3976	TCP	75.127.97.72	80	192.168.56.1	53278	11.562000000000001	0.8300000000000001	12792.867999999999	1
3248.02421	3977	TCP	75.127.97.72	80	192.168.56.1	53279	11.562000000000001	0.8660000000000001	12885.410999999749	1
3248.0444	3978	TCP	75.127.97.72	80	192.168.56.1	53280	11.562000000000001	0.8440000000000001	12854.815999999573	1
3248.064422	3979	TCP	75.127.97.72	80	192.168.56.1	53281	11.562000000000001	0.871	14291.203000000223	1
